[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.04%, 11.34MiB / 3.871GiB, 0.29%, 207MB / 148MB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 29.41MiB / 500MiB, 5.88%, 3.35MB / 589kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.12%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.83%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 422kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.76%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.83%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 422kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.76%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.89%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.73%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.89%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.73%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.89%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.52%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.75%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.52%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.75%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 839kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.52%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.26%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 107.00%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.26%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 107.00%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.70%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.28%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.87%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.70%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.28%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.87%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.73%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 103.00%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.73%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 152MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 103.00%, 12.47MiB / 3.871GiB, 0.31%, 148MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.98%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.18%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.98%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.18%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.80%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.36%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.80%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.18%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.36%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.80%, 11.34MiB / 3.871GiB, 0.29%, 212MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.18%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 840kB / 479kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.36%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.76%, 11.34MiB / 3.871GiB, 0.29%, 213MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.926MiB / 125MiB, 4.74%, 840kB / 480kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.93%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
[2J[HOK,8,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.76%, 11.34MiB / 3.871GiB, 0.29%, 213MB / 153MB, 0B / 0B
OK,8,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 250kB / 423kB, 0B / 0B
OK,8,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,8,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.41MiB / 500MiB, 5.88%, 3.36MB / 590kB, 27.8MB / 0B
OK,8,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.926MiB / 125MiB, 4.74%, 840kB / 480kB, 160kB / 0B
OK,8,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,8,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.93%, 12.47MiB / 3.871GiB, 0.31%, 149MB / 211MB, 4.66MB / 0B
