[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.12MiB / 3.871GiB, 0.26%, 69.4MB / 49.5MB, 0B / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.74%, 10.14MiB / 3.871GiB, 0.26%, 74.3MB / 53MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.56MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 64.11%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 73.9MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.74%, 10.14MiB / 3.871GiB, 0.26%, 74.3MB / 53MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.56MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 64.11%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 73.9MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.73%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.1MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.65%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 73.9MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.73%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.1MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.65%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 73.9MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.62%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.1MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.29%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.46%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 74MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.62%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.1MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 97.7kB / 160kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.29%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.46%, 11.05MiB / 3.871GiB, 0.28%, 51.6MB / 74MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.30%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.07%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 61.19%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.30%, 10.14MiB / 3.871GiB, 0.26%, 74.4MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.07%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 61.19%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.90%, 10.14MiB / 3.871GiB, 0.26%, 74.5MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.97%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74.1MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.90%, 10.14MiB / 3.871GiB, 0.26%, 74.5MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.97%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74.1MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.90%, 10.14MiB / 3.871GiB, 0.26%, 74.5MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.31%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 65.71%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74.1MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.14%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.31%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 65.71%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74.1MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.14%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.2MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.31%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.871MiB / 125MiB, 4.70%, 320kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 65.71%, 11.05MiB / 3.871GiB, 0.28%, 51.7MB / 74.1MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.56%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.23%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 65.65%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.2MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.56%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.23%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 225kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 65.65%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.2MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.20%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 63.30%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.2MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.20%, 10.14MiB / 3.871GiB, 0.26%, 74.6MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 63.30%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.2MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.21%, 10.14MiB / 3.871GiB, 0.26%, 74.7MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.082MiB / 50MiB, 4.16%, 98.2kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.17%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.3MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.21%, 10.14MiB / 3.871GiB, 0.26%, 74.7MB / 53.3MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.082MiB / 50MiB, 4.16%, 98.2kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 67.17%, 11.05MiB / 3.871GiB, 0.28%, 51.8MB / 74.3MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.61%, 10.14MiB / 3.871GiB, 0.26%, 74.7MB / 53.4MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98.2kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.871MiB / 125MiB, 4.70%, 321kB / 182kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 64.12%, 11.05MiB / 3.871GiB, 0.28%, 51.9MB / 74.3MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.61%, 10.14MiB / 3.871GiB, 0.26%, 74.7MB / 53.4MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.082MiB / 50MiB, 4.16%, 98.2kB / 161kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.57MiB / 500MiB, 5.11%, 1.27MB / 226kB, 27.8MB / 0B
