[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.05MiB / 3.871GiB, 0.25%, 49.2MB / 35.3MB, 0B / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.69%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.90%, 10.09MiB / 3.871GiB, 0.25%, 55.5MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.08%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.69%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.01%, 10.09MiB / 3.871GiB, 0.25%, 55.5MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.18%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.01%, 10.09MiB / 3.871GiB, 0.25%, 55.5MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.18%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.70%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.06%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.70%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.06%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.70%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.7MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.06%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.87%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.67%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.26%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.87%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.67%, 25.5MiB / 500MiB, 5.10%, 943kB / 167kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.26%, 11.04MiB / 3.871GiB, 0.28%, 38.6MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.26%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.47%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.62%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.26%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.47%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.863MiB / 125MiB, 4.69%, 240kB / 136kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.62%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.14%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.07%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.51%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.14%, 10.09MiB / 3.871GiB, 0.25%, 55.6MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.07%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.51%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.3MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.23%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.96%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.23%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.96%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.37%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.36%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.82%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.37%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.36%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.82%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.84%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.89%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.84%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.8MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.5MiB / 500MiB, 5.10%, 945kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.89%, 11.04MiB / 3.871GiB, 0.28%, 38.7MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.04%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.9MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.46%, 25.5MiB / 500MiB, 5.10%, 947kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.04%, 11.04MiB / 3.871GiB, 0.28%, 38.8MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.04%, 10.09MiB / 3.871GiB, 0.25%, 55.7MB / 39.9MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.059MiB / 50MiB, 4.12%, 74.1kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.46%, 25.5MiB / 500MiB, 5.10%, 947kB / 168kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 241kB / 137kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.04%, 11.04MiB / 3.871GiB, 0.28%, 38.8MB / 55.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.01%, 10.09MiB / 3.871GiB, 0.25%, 55.8MB / 39.9MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.059MiB / 50MiB, 4.12%, 74.2kB / 120kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
