[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.77%, 11.3MiB / 3.871GiB, 0.28%, 148MB / 106MB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.23%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 447kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 41.04%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.33%, 11.3MiB / 3.871GiB, 0.29%, 154MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.23%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 447kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 41.04%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.30%, 11.3MiB / 3.871GiB, 0.29%, 154MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.35%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 447kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.43%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.30%, 11.3MiB / 3.871GiB, 0.29%, 154MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.35%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 447kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.43%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.96%, 11.3MiB / 3.871GiB, 0.29%, 154MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.21%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.37%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.96%, 11.3MiB / 3.871GiB, 0.29%, 154MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.21%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.37%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.13%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.12%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.37%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.57%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.13%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.12%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.37%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.57%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.55%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.72%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.55%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.72%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.42%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.906MiB / 125MiB, 4.72%, 636kB / 362kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.72%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.42%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.74%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.86%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.42%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.74%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.86%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.33%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 1.71%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.43%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.84%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.33%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 1.71%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.43%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.84%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.61%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.81%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.61%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.81%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.85%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.64%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.85%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.64%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.52%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 11.3MiB / 3.871GiB, 0.29%, 155MB / 111MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 192kB / 320kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.3MiB / 500MiB, 5.86%, 2.54MB / 448kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.906MiB / 125MiB, 4.72%, 637kB / 363kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.52%, 12.47MiB / 3.871GiB, 0.31%, 108MB / 154MB, 4.66MB / 0B
