[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.02%, 10.98MiB / 3.871GiB, 0.28%, 98.5MB / 70.6MB, 0B / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.61%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 412kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.56%, 12.46MiB / 3.871GiB, 0.31%, 71.2MB / 101MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.61%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 412kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.56%, 12.46MiB / 3.871GiB, 0.31%, 71.2MB / 101MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.61%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 412kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.56%, 12.46MiB / 3.871GiB, 0.31%, 71.2MB / 101MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.93%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.18%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 412kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.53%, 12.46MiB / 3.871GiB, 0.31%, 71.2MB / 101MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.93%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.18%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 412kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.53%, 12.46MiB / 3.871GiB, 0.31%, 71.2MB / 101MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.52%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 100.48%, 12.46MiB / 3.871GiB, 0.31%, 71.3MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.52%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 100.48%, 12.46MiB / 3.871GiB, 0.31%, 71.3MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.78%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 100.19%, 12.46MiB / 3.871GiB, 0.31%, 71.3MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.78%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 125kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 100.19%, 12.46MiB / 3.871GiB, 0.31%, 71.3MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.69%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 106.87%, 12.46MiB / 3.871GiB, 0.31%, 71.4MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.69%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 106.87%, 12.46MiB / 3.871GiB, 0.31%, 71.4MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.35%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.4MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.98%, 12.46MiB / 3.871GiB, 0.31%, 71.5MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.35%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.4MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.98%, 12.46MiB / 3.871GiB, 0.31%, 71.5MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.49%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.4MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.98%, 12.46MiB / 3.871GiB, 0.31%, 71.5MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.49%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.4MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.14%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 97.49%, 12.46MiB / 3.871GiB, 0.31%, 71.5MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.49%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.4MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.14%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 97.49%, 12.46MiB / 3.871GiB, 0.31%, 71.5MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.73%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.5MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.22%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 107.38%, 12.46MiB / 3.871GiB, 0.31%, 71.6MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.73%, 10.99MiB / 3.871GiB, 0.28%, 102MB / 73.5MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.22%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 290kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 107.38%, 12.46MiB / 3.871GiB, 0.31%, 71.6MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 10.99MiB / 3.871GiB, 0.28%, 103MB / 73.6MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 291kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 102.50%, 12.46MiB / 3.871GiB, 0.31%, 71.6MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 10.99MiB / 3.871GiB, 0.28%, 103MB / 73.6MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 291kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 102.50%, 12.46MiB / 3.871GiB, 0.31%, 71.6MB / 102MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.61%, 10.99MiB / 3.871GiB, 0.28%, 103MB / 73.6MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.121MiB / 50MiB, 8.24%, 126kB / 207kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.64MB / 291kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 413kB / 235kB, 160kB / 0B
