[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.67%, 10.14MiB / 3.871GiB, 0.26%, 79.3MB / 56.6MB, 0B / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.83%, 12.46MiB / 3.871GiB, 0.31%, 57.4MB / 82.2MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.24%, 10.17MiB / 3.871GiB, 0.26%, 82.7MB / 59.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.4MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 354kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.13%, 12.46MiB / 3.871GiB, 0.31%, 57.4MB / 82.3MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.24%, 10.17MiB / 3.871GiB, 0.26%, 82.7MB / 59.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.4MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.875MiB / 125MiB, 4.70%, 354kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.13%, 12.46MiB / 3.871GiB, 0.31%, 57.4MB / 82.3MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.12%, 10.17MiB / 3.871GiB, 0.26%, 82.8MB / 59.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.29%, 25.6MiB / 500MiB, 5.12%, 1.4MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.57%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.69%, 12.46MiB / 3.871GiB, 0.31%, 57.5MB / 82.4MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.12%, 10.17MiB / 3.871GiB, 0.26%, 82.8MB / 59.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.29%, 25.6MiB / 500MiB, 5.12%, 1.4MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.57%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.69%, 12.46MiB / 3.871GiB, 0.31%, 57.5MB / 82.4MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.75%, 10.17MiB / 3.871GiB, 0.26%, 82.9MB / 59.2MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 81.98%, 12.46MiB / 3.871GiB, 0.31%, 57.5MB / 82.4MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.75%, 10.17MiB / 3.871GiB, 0.26%, 82.9MB / 59.2MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 81.98%, 12.46MiB / 3.871GiB, 0.31%, 57.5MB / 82.4MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.79%, 10.17MiB / 3.871GiB, 0.26%, 82.9MB / 59.2MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 79.62%, 12.46MiB / 3.871GiB, 0.31%, 57.6MB / 82.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.79%, 10.17MiB / 3.871GiB, 0.26%, 82.9MB / 59.2MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 79.62%, 12.46MiB / 3.871GiB, 0.31%, 57.6MB / 82.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.73%, 10.17MiB / 3.871GiB, 0.26%, 83MB / 59.3MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.92%, 12.46MiB / 3.871GiB, 0.31%, 57.6MB / 82.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.73%, 10.17MiB / 3.871GiB, 0.26%, 83MB / 59.3MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.92%, 12.46MiB / 3.871GiB, 0.31%, 57.6MB / 82.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.73%, 10.17MiB / 3.871GiB, 0.26%, 83MB / 59.3MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.92%, 12.46MiB / 3.871GiB, 0.31%, 57.6MB / 82.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.49%, 10.17MiB / 3.871GiB, 0.26%, 83.1MB / 59.3MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.76%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.49%, 10.17MiB / 3.871GiB, 0.26%, 83.1MB / 59.3MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.76%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.27%, 10.17MiB / 3.871GiB, 0.26%, 83.1MB / 59.4MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.21%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 76.22%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.7MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.27%, 10.17MiB / 3.871GiB, 0.26%, 83.1MB / 59.4MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.21%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 249kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 76.22%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.7MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.99%, 10.17MiB / 3.871GiB, 0.26%, 83.2MB / 59.4MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.18%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 250kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.86%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.7MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.99%, 10.17MiB / 3.871GiB, 0.26%, 83.2MB / 59.4MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.18%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 250kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 355kB / 201kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 78.86%, 12.46MiB / 3.871GiB, 0.31%, 57.7MB / 82.7MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.04%, 10.17MiB / 3.871GiB, 0.26%, 83.2MB / 59.5MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 250kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 355kB / 202kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 79.72%, 12.46MiB / 3.871GiB, 0.31%, 57.8MB / 82.8MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.04%, 10.17MiB / 3.871GiB, 0.26%, 83.2MB / 59.5MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 250kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 355kB / 202kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 79.72%, 12.46MiB / 3.871GiB, 0.31%, 57.8MB / 82.8MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.21%, 10.17MiB / 3.871GiB, 0.26%, 83.3MB / 59.5MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.41MB / 250kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.875MiB / 125MiB, 4.70%, 355kB / 202kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 81.65%, 12.46MiB / 3.871GiB, 0.31%, 57.8MB / 82.8MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.21%, 10.17MiB / 3.871GiB, 0.26%, 83.3MB / 59.5MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 108kB / 178kB, 0B / 0B
