[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.00%, 9.391MiB / 3.871GiB, 0.24%, 9.63MB / 7.01MB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.35%, 25.26MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.633MiB / 125MiB, 4.51%, 52.4kB / 29.2kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 106.57%, 10.3MiB / 3.871GiB, 0.26%, 11.8MB / 16.3MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.60%, 9.496MiB / 3.871GiB, 0.24%, 16.5MB / 12.1MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.26MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.42%, 10.3MiB / 3.871GiB, 0.26%, 11.8MB / 16.4MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.60%, 9.496MiB / 3.871GiB, 0.24%, 16.5MB / 12.1MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.26MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 109.42%, 10.3MiB / 3.871GiB, 0.26%, 11.8MB / 16.4MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.50%, 9.496MiB / 3.871GiB, 0.24%, 16.5MB / 12.1MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.26MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.33%, 10.3MiB / 3.871GiB, 0.26%, 11.9MB / 16.5MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.50%, 9.496MiB / 3.871GiB, 0.24%, 16.5MB / 12.1MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.26MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.33%, 10.3MiB / 3.871GiB, 0.26%, 11.9MB / 16.5MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.54%, 9.496MiB / 3.871GiB, 0.24%, 16.6MB / 12.2MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 25.27MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.37%, 10.3MiB / 3.871GiB, 0.26%, 12MB / 16.6MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.54%, 9.496MiB / 3.871GiB, 0.24%, 16.6MB / 12.2MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.30%, 25.27MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.633MiB / 125MiB, 4.51%, 52.8kB / 29.5kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.37%, 10.3MiB / 3.871GiB, 0.26%, 12MB / 16.6MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 9.496MiB / 3.871GiB, 0.24%, 16.7MB / 12.2MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.27MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.633MiB / 125MiB, 4.51%, 53.2kB / 29.8kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.12%, 10.3MiB / 3.871GiB, 0.26%, 12MB / 16.6MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 9.496MiB / 3.871GiB, 0.24%, 16.7MB / 12.2MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.27MiB / 500MiB, 5.05%, 193kB / 36.2kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.633MiB / 125MiB, 4.51%, 53.2kB / 29.8kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.12%, 10.3MiB / 3.871GiB, 0.26%, 12MB / 16.6MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 9.496MiB / 3.871GiB, 0.24%, 16.7MB / 12.2MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.633MiB / 125MiB, 4.51%, 53.2kB / 29.8kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.12%, 10.3MiB / 3.871GiB, 0.26%, 12MB / 16.6MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.43%, 9.496MiB / 3.871GiB, 0.24%, 16.8MB / 12.3MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.633MiB / 125MiB, 4.51%, 53.2kB / 29.8kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.31%, 10.3MiB / 3.871GiB, 0.26%, 12.1MB / 16.7MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.43%, 9.496MiB / 3.871GiB, 0.24%, 16.8MB / 12.3MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.4kB / 25.5kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.633MiB / 125MiB, 4.51%, 53.2kB / 29.8kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.31%, 10.3MiB / 3.871GiB, 0.26%, 12.1MB / 16.7MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.60%, 9.496MiB / 3.871GiB, 0.24%, 16.9MB / 12.4MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.633MiB / 125MiB, 4.51%, 53.4kB / 29.9kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.76%, 10.3MiB / 3.871GiB, 0.26%, 12.1MB / 16.8MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.60%, 9.496MiB / 3.871GiB, 0.24%, 16.9MB / 12.4MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.633MiB / 125MiB, 4.51%, 53.4kB / 29.9kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.76%, 10.3MiB / 3.871GiB, 0.26%, 12.1MB / 16.8MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.98%, 9.5MiB / 3.871GiB, 0.24%, 17MB / 12.4MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.633MiB / 125MiB, 4.51%, 53.4kB / 29.9kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.23%, 10.3MiB / 3.871GiB, 0.26%, 12.2MB / 16.9MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.98%, 9.5MiB / 3.871GiB, 0.24%, 17MB / 12.4MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.633MiB / 125MiB, 4.51%, 53.4kB / 29.9kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.23%, 10.3MiB / 3.871GiB, 0.26%, 12.2MB / 16.9MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.71%, 9.5MiB / 3.871GiB, 0.24%, 17MB / 12.5MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.32%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.633MiB / 125MiB, 4.51%, 53.6kB / 30.1kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.45%, 10.3MiB / 3.871GiB, 0.26%, 12.3MB / 17MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.71%, 9.5MiB / 3.871GiB, 0.24%, 17MB / 12.5MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.32%, 25.27MiB / 500MiB, 5.05%, 195kB / 36.6kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.633MiB / 125MiB, 4.51%, 53.6kB / 30.1kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.45%, 10.3MiB / 3.871GiB, 0.26%, 12.3MB / 17MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.31%, 9.5MiB / 3.871GiB, 0.24%, 17.1MB / 12.6MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.34%, 25.27MiB / 500MiB, 5.05%, 198kB / 37kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.07%, 5.633MiB / 125MiB, 4.51%, 53.6kB / 30.1kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.67%, 10.3MiB / 3.871GiB, 0.26%, 12.3MB / 17.1MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.31%, 9.5MiB / 3.871GiB, 0.24%, 17.1MB / 12.6MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.004MiB / 50MiB, 4.01%, 18.5kB / 25.8kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.34%, 25.27MiB / 500MiB, 5.05%, 198kB / 37kB, 27.8MB / 0B
OK,8,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.07%, 5.633MiB / 125MiB, 4.51%, 53.6kB / 30.1kB, 160kB / 0B
OK,8,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.07kB / 0B, 4.1kB / 0B
OK,8,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.67%, 10.3MiB / 3.871GiB, 0.26%, 12.3MB / 17.1MB, 4.66MB / 0B
[2J[HOK,8,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.83%, 9.504MiB / 3.871GiB, 0.24%, 17.2MB / 12.6MB, 0B / 0B
OK,8,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.004MiB / 50MiB, 4.01%, 18.7kB / 26kB, 0B / 0B
OK,8,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 9.973MiB / 50MiB, 19.95%, 5.43kB / 2.6kB, 2.74MB / 0B
OK,8,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.27MiB / 500MiB, 5.05%, 198kB / 37kB, 27.8MB / 0B
