[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 88.9kB / 155kB, 1.29MB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.29MB / 232kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.40%, 5.926MiB / 3.703GiB, 0.16%, 81.7MB / 61.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 92.20%, 6.344MiB / 3.703GiB, 0.17%, 59.7MB / 81.2MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 330kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.25%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.29MB / 232kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.11%, 5.926MiB / 3.703GiB, 0.16%, 81.8MB / 61.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 91.38%, 6.344MiB / 3.703GiB, 0.17%, 59.7MB / 81.3MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 330kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.51%, 24.99MiB / 500MiB, 5.00%, 1.29MB / 232kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.11%, 5.926MiB / 3.703GiB, 0.16%, 81.8MB / 61.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 91.38%, 6.344MiB / 3.703GiB, 0.17%, 59.7MB / 81.3MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 330kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.51%, 24.99MiB / 500MiB, 5.00%, 1.29MB / 232kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.65%, 5.926MiB / 3.703GiB, 0.16%, 81.9MB / 61.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.57%, 6.344MiB / 3.703GiB, 0.17%, 59.8MB / 81.4MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.574MiB / 125MiB, 4.46%, 330kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.37%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.65%, 5.926MiB / 3.703GiB, 0.16%, 81.9MB / 61.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.57%, 6.344MiB / 3.703GiB, 0.17%, 59.8MB / 81.4MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.574MiB / 125MiB, 4.46%, 330kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.37%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.08%, 5.926MiB / 3.703GiB, 0.16%, 82MB / 61.4MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.26%, 6.344MiB / 3.703GiB, 0.17%, 59.8MB / 81.5MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.08%, 5.926MiB / 3.703GiB, 0.16%, 82MB / 61.4MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.26%, 6.344MiB / 3.703GiB, 0.17%, 59.8MB / 81.5MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.99%, 5.926MiB / 3.703GiB, 0.16%, 82MB / 61.5MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 92.78%, 6.344MiB / 3.703GiB, 0.17%, 59.9MB / 81.5MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.99%, 5.926MiB / 3.703GiB, 0.16%, 82MB / 61.5MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 92.78%, 6.344MiB / 3.703GiB, 0.17%, 59.9MB / 81.5MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.99%, 5.926MiB / 3.703GiB, 0.16%, 82MB / 61.5MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 85.61%, 6.344MiB / 3.703GiB, 0.17%, 59.9MB / 81.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 28.52%, 5.926MiB / 3.703GiB, 0.16%, 82.1MB / 61.5MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 85.61%, 6.344MiB / 3.703GiB, 0.17%, 59.9MB / 81.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.10%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 28.52%, 5.926MiB / 3.703GiB, 0.16%, 82.1MB / 61.5MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 85.61%, 6.344MiB / 3.703GiB, 0.17%, 59.9MB / 81.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.10%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.76%, 5.93MiB / 3.703GiB, 0.16%, 82.2MB / 61.6MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 87.94%, 6.344MiB / 3.703GiB, 0.17%, 60MB / 81.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.42%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.1kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.76%, 5.93MiB / 3.703GiB, 0.16%, 82.2MB / 61.6MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 87.94%, 6.344MiB / 3.703GiB, 0.17%, 60MB / 81.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.42%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.85%, 5.93MiB / 3.703GiB, 0.16%, 82.3MB / 61.6MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.46%, 6.344MiB / 3.703GiB, 0.17%, 60.1MB / 81.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.85%, 5.93MiB / 3.703GiB, 0.16%, 82.3MB / 61.6MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.46%, 6.344MiB / 3.703GiB, 0.17%, 60.1MB / 81.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.83%, 5.93MiB / 3.703GiB, 0.16%, 82.3MB / 61.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 84.19%, 6.344MiB / 3.703GiB, 0.17%, 60.1MB / 81.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.01%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.83%, 5.93MiB / 3.703GiB, 0.16%, 82.3MB / 61.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 84.19%, 6.344MiB / 3.703GiB, 0.17%, 60.1MB / 81.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.01%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 29.02%, 5.93MiB / 3.703GiB, 0.16%, 82.4MB / 61.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 85.03%, 6.344MiB / 3.703GiB, 0.17%, 60.2MB / 81.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 29.02%, 5.93MiB / 3.703GiB, 0.16%, 82.4MB / 61.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 85.03%, 6.344MiB / 3.703GiB, 0.17%, 60.2MB / 81.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.574MiB / 125MiB, 4.46%, 331kB / 197kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25MiB / 500MiB, 5.00%, 1.29MB / 233kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 93.3kB / 163kB, 1.29MB / 0B
