[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.609MiB / 50MiB, 5.22%, 8.27kB / 11.9kB, 1.29MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.79%, 6.859MiB / 3.703GiB, 0.18%, 9.41MB / 12.6MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.371MiB / 125MiB, 4.30%, 39.2kB / 21.4kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.12%, 24.7MiB / 500MiB, 4.94%, 130kB / 25.9kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.617MiB / 50MiB, 5.23%, 12.2kB / 17.6kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.52%, 5.859MiB / 3.703GiB, 0.15%, 12.7MB / 9.64MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 106.24%, 6.859MiB / 3.703GiB, 0.18%, 9.48MB / 12.6MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.10%, 5.371MiB / 125MiB, 4.30%, 39.2kB / 21.4kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.50%, 24.71MiB / 500MiB, 4.94%, 130kB / 25.9kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.617MiB / 50MiB, 5.23%, 12.2kB / 17.6kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.52%, 5.859MiB / 3.703GiB, 0.15%, 12.7MB / 9.64MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 106.24%, 6.859MiB / 3.703GiB, 0.18%, 9.48MB / 12.6MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.10%, 5.371MiB / 125MiB, 4.30%, 39.2kB / 21.4kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.50%, 24.71MiB / 500MiB, 4.94%, 130kB / 25.9kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.617MiB / 50MiB, 5.23%, 12.2kB / 17.6kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.52%, 5.859MiB / 3.703GiB, 0.15%, 12.7MB / 9.64MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 106.24%, 6.859MiB / 3.703GiB, 0.18%, 9.48MB / 12.6MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.10%, 5.371MiB / 125MiB, 4.30%, 39.2kB / 21.4kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.50%, 24.71MiB / 500MiB, 4.94%, 130kB / 25.9kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.617MiB / 50MiB, 5.23%, 12.2kB / 17.6kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.62%, 5.859MiB / 3.703GiB, 0.15%, 12.8MB / 9.71MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.69%, 6.863MiB / 3.703GiB, 0.18%, 9.55MB / 12.7MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.34%, 5.371MiB / 125MiB, 4.30%, 39.4kB / 21.5kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.49%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.617MiB / 50MiB, 5.23%, 12.2kB / 17.6kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.62%, 5.859MiB / 3.703GiB, 0.15%, 12.8MB / 9.71MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.69%, 6.863MiB / 3.703GiB, 0.18%, 9.55MB / 12.7MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.34%, 5.371MiB / 125MiB, 4.30%, 39.4kB / 21.5kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.49%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.27%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 39.35%, 5.859MiB / 3.703GiB, 0.15%, 12.9MB / 9.79MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 110.62%, 6.863MiB / 3.703GiB, 0.18%, 9.63MB / 12.8MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.27%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 39.35%, 5.859MiB / 3.703GiB, 0.15%, 12.9MB / 9.79MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 110.62%, 6.863MiB / 3.703GiB, 0.18%, 9.63MB / 12.8MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.99%, 5.859MiB / 3.703GiB, 0.15%, 13MB / 9.86MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.18%, 6.879MiB / 3.703GiB, 0.18%, 9.7MB / 12.9MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.99%, 5.859MiB / 3.703GiB, 0.15%, 13MB / 9.86MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.18%, 6.879MiB / 3.703GiB, 0.18%, 9.7MB / 12.9MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.99%, 5.859MiB / 3.703GiB, 0.15%, 13MB / 9.86MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.18%, 6.879MiB / 3.703GiB, 0.18%, 9.7MB / 12.9MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.58%, 5.859MiB / 3.703GiB, 0.15%, 13.1MB / 9.93MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.31%, 6.879MiB / 3.703GiB, 0.18%, 9.77MB / 13MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.58%, 5.859MiB / 3.703GiB, 0.15%, 13.1MB / 9.93MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.31%, 6.879MiB / 3.703GiB, 0.18%, 9.77MB / 13MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.371MiB / 125MiB, 4.30%, 39.6kB / 21.7kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.72MiB / 500MiB, 4.94%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.39%, 5.859MiB / 3.703GiB, 0.15%, 13.2MB / 10MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 102.90%, 6.883MiB / 3.703GiB, 0.18%, 9.84MB / 13.1MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.371MiB / 125MiB, 4.30%, 39.8kB / 21.8kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 24.73MiB / 500MiB, 4.95%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.66MiB / 50MiB, 5.32%, 12.4kB / 17.8kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.39%, 5.859MiB / 3.703GiB, 0.15%, 13.2MB / 10MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 102.90%, 6.883MiB / 3.703GiB, 0.18%, 9.84MB / 13.1MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.371MiB / 125MiB, 4.30%, 39.8kB / 21.8kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 24.73MiB / 500MiB, 4.95%, 132kB / 26.3kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 40.49%, 5.859MiB / 3.703GiB, 0.15%, 13.3MB / 10.1MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.04%, 6.883MiB / 3.703GiB, 0.18%, 9.91MB / 13.2MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.375MiB / 125MiB, 4.30%, 40.1kB / 21.9kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.73MiB / 500MiB, 4.95%, 135kB / 26.7kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 40.49%, 5.859MiB / 3.703GiB, 0.15%, 13.3MB / 10.1MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.04%, 6.883MiB / 3.703GiB, 0.18%, 9.91MB / 13.2MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.375MiB / 125MiB, 4.30%, 40.1kB / 21.9kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.73MiB / 500MiB, 4.95%, 135kB / 26.7kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.88%, 5.859MiB / 3.703GiB, 0.15%, 13.4MB / 10.1MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 107.46%, 6.883MiB / 3.703GiB, 0.18%, 9.98MB / 13.3MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.383MiB / 125MiB, 4.31%, 40.1kB / 21.9kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.73MiB / 500MiB, 4.95%, 135kB / 26.7kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.88%, 5.859MiB / 3.703GiB, 0.15%, 13.4MB / 10.1MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 107.46%, 6.883MiB / 3.703GiB, 0.18%, 9.98MB / 13.3MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.383MiB / 125MiB, 4.31%, 40.1kB / 21.9kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.73MiB / 500MiB, 4.95%, 135kB / 26.7kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.88%, 5.859MiB / 3.703GiB, 0.15%, 13.4MB / 10.1MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 107.46%, 6.883MiB / 3.703GiB, 0.18%, 9.98MB / 13.3MB, 2.74MB / 0B
OK,10,2,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.383MiB / 125MiB, 4.31%, 40.1kB / 21.9kB, 5.39MB / 0B
OK,10,2,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 9.977MiB / 50MiB, 19.95%, 6.61kB / 2.65kB, 7.64MB / 0B
OK,10,2,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.52kB / 0B, 848kB / 0B
OK,10,2,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.73MiB / 500MiB, 4.95%, 135kB / 26.7kB, 19.2MB / 0B
[2J[HOK,10,2,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.691MiB / 50MiB, 5.38%, 12.5kB / 18kB, 1.29MB / 0B
OK,10,2,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.38%, 5.859MiB / 3.703GiB, 0.15%, 13.4MB / 10.2MB, 1.71MB / 0B
OK,10,2,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 106.65%, 6.887MiB / 3.703GiB, 0.18%, 10.1MB / 13.4MB, 2.74MB / 0B
