[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 96.7kB / 170kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.92%, 5.953MiB / 3.703GiB, 0.16%, 89.3MB / 66.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 94.19%, 6.355MiB / 3.703GiB, 0.17%, 65.2MB / 88.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 99.9kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.92%, 5.953MiB / 3.703GiB, 0.16%, 89.3MB / 66.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 94.19%, 6.355MiB / 3.703GiB, 0.17%, 65.2MB / 88.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 99.9kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.46%, 5.953MiB / 3.703GiB, 0.16%, 89.4MB / 67MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.25%, 6.355MiB / 3.703GiB, 0.17%, 65.3MB / 88.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.73%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 99.9kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.46%, 5.953MiB / 3.703GiB, 0.16%, 89.4MB / 67MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.25%, 6.355MiB / 3.703GiB, 0.17%, 65.3MB / 88.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.73%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 99.9kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.31%, 5.953MiB / 3.703GiB, 0.16%, 89.5MB / 67.1MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 97.92%, 6.359MiB / 3.703GiB, 0.17%, 65.4MB / 88.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 99.9kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.31%, 5.953MiB / 3.703GiB, 0.16%, 89.5MB / 67.1MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 97.92%, 6.359MiB / 3.703GiB, 0.17%, 65.4MB / 88.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.05%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.71%, 5.953MiB / 3.703GiB, 0.16%, 89.6MB / 67.1MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 93.99%, 6.359MiB / 3.703GiB, 0.17%, 65.4MB / 89MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.05%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.71%, 5.953MiB / 3.703GiB, 0.16%, 89.6MB / 67.1MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 93.99%, 6.359MiB / 3.703GiB, 0.17%, 65.4MB / 89MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.06%, 5.953MiB / 3.703GiB, 0.16%, 89.6MB / 67.2MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.18%, 6.359MiB / 3.703GiB, 0.17%, 65.5MB / 89.1MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.06%, 5.953MiB / 3.703GiB, 0.16%, 89.6MB / 67.2MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.18%, 6.359MiB / 3.703GiB, 0.17%, 65.5MB / 89.1MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.06%, 5.953MiB / 3.703GiB, 0.16%, 89.6MB / 67.2MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.18%, 6.359MiB / 3.703GiB, 0.17%, 65.5MB / 89.1MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.99MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.76%, 5.953MiB / 3.703GiB, 0.16%, 89.7MB / 67.3MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.20%, 6.359MiB / 3.703GiB, 0.17%, 65.5MB / 89.2MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.41%, 25MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.76%, 5.953MiB / 3.703GiB, 0.16%, 89.7MB / 67.3MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.20%, 6.359MiB / 3.703GiB, 0.17%, 65.5MB / 89.2MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.41%, 25MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.45%, 5.953MiB / 3.703GiB, 0.16%, 89.8MB / 67.3MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.50%, 6.359MiB / 3.703GiB, 0.17%, 65.6MB / 89.3MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 25MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.45%, 5.953MiB / 3.703GiB, 0.16%, 89.8MB / 67.3MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.50%, 6.359MiB / 3.703GiB, 0.17%, 65.6MB / 89.3MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 356kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 25MiB / 500MiB, 5.00%, 1.39MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.86%, 5.953MiB / 3.703GiB, 0.16%, 89.9MB / 67.4MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.31%, 6.359MiB / 3.703GiB, 0.17%, 65.7MB / 89.4MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.574MiB / 125MiB, 4.46%, 357kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.18%, 25MiB / 500MiB, 5.00%, 1.4MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.86%, 5.953MiB / 3.703GiB, 0.16%, 89.9MB / 67.4MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.31%, 6.359MiB / 3.703GiB, 0.17%, 65.7MB / 89.4MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.574MiB / 125MiB, 4.46%, 357kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.18%, 25MiB / 500MiB, 5.00%, 1.4MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.86%, 5.953MiB / 3.703GiB, 0.16%, 89.9MB / 67.4MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.31%, 6.359MiB / 3.703GiB, 0.17%, 65.7MB / 89.4MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.574MiB / 125MiB, 4.46%, 357kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.18%, 25MiB / 500MiB, 5.00%, 1.4MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 39.31%, 5.953MiB / 3.703GiB, 0.16%, 90MB / 67.5MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 103.41%, 6.359MiB / 3.703GiB, 0.17%, 65.8MB / 89.4MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 357kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.4MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 39.31%, 5.953MiB / 3.703GiB, 0.16%, 90MB / 67.5MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 103.41%, 6.359MiB / 3.703GiB, 0.17%, 65.8MB / 89.4MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 357kB / 213kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.4MB / 251kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.816MiB / 50MiB, 5.63%, 100kB / 176kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 32.30%, 5.953MiB / 3.703GiB, 0.16%, 90.1MB / 67.5MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 97.96%, 6.359MiB / 3.703GiB, 0.17%, 65.8MB / 89.5MB, 2.74MB / 0B
