[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.777MiB / 50MiB, 5.55%, 63.2kB / 108kB, 1.29MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.94%, 5.68MiB / 3.703GiB, 0.15%, 54.3MB / 40.5MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.98%, 6.188MiB / 3.703GiB, 0.16%, 39.4MB / 53.9MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.01%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 22.48%, 5.684MiB / 3.703GiB, 0.15%, 54.3MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.32%, 6.188MiB / 3.703GiB, 0.16%, 39.4MB / 54MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.15%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 22.48%, 5.684MiB / 3.703GiB, 0.15%, 54.3MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.32%, 6.188MiB / 3.703GiB, 0.16%, 39.4MB / 54MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.15%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.76%, 5.688MiB / 3.703GiB, 0.15%, 54.4MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.56%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.24%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.28%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.76%, 5.688MiB / 3.703GiB, 0.15%, 54.4MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.56%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.24%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.28%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.20%, 5.688MiB / 3.703GiB, 0.15%, 54.4MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.44%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54.1MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.40%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.28%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.8kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.20%, 5.688MiB / 3.703GiB, 0.15%, 54.4MB / 40.6MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.44%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54.1MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.40%, 5.555MiB / 125MiB, 4.44%, 242kB / 143kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.28%, 25.67MiB / 500MiB, 5.13%, 937kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 25.36%, 5.688MiB / 3.703GiB, 0.15%, 54.5MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.66%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54.1MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 25.36%, 5.688MiB / 3.703GiB, 0.15%, 54.5MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.66%, 6.188MiB / 3.703GiB, 0.16%, 39.5MB / 54.1MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.03%, 5.688MiB / 3.703GiB, 0.15%, 54.5MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 61.78%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.2MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.03%, 5.688MiB / 3.703GiB, 0.15%, 54.5MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 61.78%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.2MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.03%, 5.688MiB / 3.703GiB, 0.15%, 54.5MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 61.78%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.2MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 21.79%, 5.688MiB / 3.703GiB, 0.15%, 54.6MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.24%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.2MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.30%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 21.79%, 5.688MiB / 3.703GiB, 0.15%, 54.6MB / 40.7MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.24%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.2MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.555MiB / 125MiB, 4.44%, 242kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.30%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.67MiB / 500MiB, 5.13%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.50%, 5.688MiB / 3.703GiB, 0.15%, 54.6MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.64%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.3MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.66%, 25.68MiB / 500MiB, 5.14%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.50%, 5.688MiB / 3.703GiB, 0.15%, 54.6MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.64%, 6.188MiB / 3.703GiB, 0.16%, 39.6MB / 54.3MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.66%, 25.68MiB / 500MiB, 5.14%, 939kB / 170kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 21.58%, 5.688MiB / 3.703GiB, 0.15%, 54.7MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.46%, 6.188MiB / 3.703GiB, 0.16%, 39.7MB / 54.3MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.68MiB / 500MiB, 5.14%, 942kB / 171kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 68.9kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 21.58%, 5.688MiB / 3.703GiB, 0.15%, 54.7MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 60.46%, 6.188MiB / 3.703GiB, 0.16%, 39.7MB / 54.3MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.68MiB / 500MiB, 5.14%, 942kB / 171kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.793MiB / 50MiB, 5.59%, 69.2kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.86%, 5.688MiB / 3.703GiB, 0.15%, 54.7MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.24%, 6.188MiB / 3.703GiB, 0.16%, 39.7MB / 54.4MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.56%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.68MiB / 500MiB, 5.14%, 942kB / 171kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.793MiB / 50MiB, 5.59%, 69.2kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.86%, 5.688MiB / 3.703GiB, 0.15%, 54.7MB / 40.8MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.24%, 6.188MiB / 3.703GiB, 0.16%, 39.7MB / 54.4MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.56%, 5.555MiB / 125MiB, 4.44%, 243kB / 144kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.68MiB / 500MiB, 5.14%, 942kB / 171kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.793MiB / 50MiB, 5.59%, 69.2kB / 119kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 22.61%, 5.688MiB / 3.703GiB, 0.15%, 54.8MB / 40.9MB, 1.71MB / 0B
