[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81kB / 141kB, 1.29MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.11%, 25.73MiB / 500MiB, 5.15%, 1.17MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.06%, 5.754MiB / 3.703GiB, 0.15%, 71.5MB / 53.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 81.26%, 6.211MiB / 3.703GiB, 0.16%, 52.1MB / 71.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 301kB / 179kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.11%, 25.73MiB / 500MiB, 5.15%, 1.17MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.41%, 5.754MiB / 3.703GiB, 0.15%, 71.6MB / 53.6MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.04%, 6.211MiB / 3.703GiB, 0.16%, 52.1MB / 71.2MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.57MiB / 125MiB, 4.46%, 301kB / 179kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.34%, 25.74MiB / 500MiB, 5.15%, 1.17MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.41%, 5.754MiB / 3.703GiB, 0.15%, 71.6MB / 53.6MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.04%, 6.211MiB / 3.703GiB, 0.16%, 52.1MB / 71.2MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.57MiB / 125MiB, 4.46%, 301kB / 179kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.34%, 25.74MiB / 500MiB, 5.15%, 1.17MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.23%, 5.754MiB / 3.703GiB, 0.15%, 71.7MB / 53.6MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.04%, 6.211MiB / 3.703GiB, 0.16%, 52.1MB / 71.2MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.38%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.23%, 5.754MiB / 3.703GiB, 0.15%, 71.7MB / 53.6MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 84.19%, 6.211MiB / 3.703GiB, 0.16%, 52.2MB / 71.2MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.38%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.1kB / 148kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.23%, 5.754MiB / 3.703GiB, 0.15%, 71.7MB / 53.6MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 84.19%, 6.211MiB / 3.703GiB, 0.16%, 52.2MB / 71.2MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.38%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.10%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.36%, 5.754MiB / 3.703GiB, 0.15%, 71.8MB / 53.7MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 82.62%, 6.211MiB / 3.703GiB, 0.16%, 52.2MB / 71.3MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.59%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.11%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.10%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.36%, 5.754MiB / 3.703GiB, 0.15%, 71.8MB / 53.7MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 82.62%, 6.211MiB / 3.703GiB, 0.16%, 52.2MB / 71.3MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.59%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.11%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.70%, 5.754MiB / 3.703GiB, 0.15%, 71.8MB / 53.7MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 79.25%, 6.211MiB / 3.703GiB, 0.16%, 52.3MB / 71.4MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.04%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 30.70%, 5.754MiB / 3.703GiB, 0.15%, 71.8MB / 53.7MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 79.25%, 6.211MiB / 3.703GiB, 0.16%, 52.3MB / 71.4MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.04%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.48%, 5.754MiB / 3.703GiB, 0.15%, 71.9MB / 53.8MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.93%, 6.211MiB / 3.703GiB, 0.16%, 52.3MB / 71.4MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 26.48%, 5.754MiB / 3.703GiB, 0.15%, 71.9MB / 53.8MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.93%, 6.211MiB / 3.703GiB, 0.16%, 52.3MB / 71.4MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.57MiB / 125MiB, 4.46%, 301kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.10%, 5.754MiB / 3.703GiB, 0.15%, 72MB / 53.8MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.44%, 6.211MiB / 3.703GiB, 0.16%, 52.4MB / 71.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.78%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.10%, 5.754MiB / 3.703GiB, 0.15%, 72MB / 53.8MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.44%, 6.211MiB / 3.703GiB, 0.16%, 52.4MB / 71.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.78%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.10%, 5.754MiB / 3.703GiB, 0.15%, 72MB / 53.8MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 80.44%, 6.211MiB / 3.703GiB, 0.16%, 52.4MB / 71.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.78%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 29.94%, 5.754MiB / 3.703GiB, 0.15%, 72MB / 53.9MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 83.21%, 6.211MiB / 3.703GiB, 0.16%, 52.4MB / 71.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.2kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 29.94%, 5.754MiB / 3.703GiB, 0.15%, 72MB / 53.9MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 83.21%, 6.211MiB / 3.703GiB, 0.16%, 52.4MB / 71.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.809MiB / 50MiB, 5.62%, 85.3kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 27.26%, 5.754MiB / 3.703GiB, 0.15%, 72.1MB / 53.9MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 74.67%, 6.211MiB / 3.703GiB, 0.16%, 52.5MB / 71.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.809MiB / 50MiB, 5.62%, 85.3kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 27.26%, 5.754MiB / 3.703GiB, 0.15%, 72.1MB / 53.9MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 74.67%, 6.211MiB / 3.703GiB, 0.16%, 52.5MB / 71.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 85.3kB / 149kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 28.10%, 5.754MiB / 3.703GiB, 0.15%, 72.1MB / 54MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 82.48%, 6.211MiB / 3.703GiB, 0.16%, 52.5MB / 71.7MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.57MiB / 125MiB, 4.46%, 302kB / 180kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.74MiB / 500MiB, 5.15%, 1.18MB / 212kB, 19.2MB / 0B
