[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 105kB / 184kB, 1.29MB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.88MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.10%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.20%, 5.918MiB / 3.703GiB, 0.16%, 98.3MB / 73.7MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.69%, 6.383MiB / 3.703GiB, 0.17%, 71.9MB / 97.7MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.574MiB / 125MiB, 4.46%, 384kB / 231kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.88MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.06%, 5.918MiB / 3.703GiB, 0.16%, 98.4MB / 73.8MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 102.42%, 6.383MiB / 3.703GiB, 0.17%, 72MB / 97.8MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 384kB / 231kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.10%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.88MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.06%, 5.918MiB / 3.703GiB, 0.16%, 98.4MB / 73.8MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 102.42%, 6.383MiB / 3.703GiB, 0.17%, 72MB / 97.8MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 384kB / 231kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.10%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.88MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.40%, 5.918MiB / 3.703GiB, 0.16%, 98.5MB / 73.9MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 103.54%, 6.383MiB / 3.703GiB, 0.17%, 72MB / 97.9MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 384kB / 231kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.54%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.40%, 5.918MiB / 3.703GiB, 0.16%, 98.5MB / 73.9MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 103.54%, 6.383MiB / 3.703GiB, 0.17%, 72MB / 97.9MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 384kB / 231kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.54%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.78%, 5.918MiB / 3.703GiB, 0.16%, 98.6MB / 73.9MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.20%, 6.383MiB / 3.703GiB, 0.17%, 72.1MB / 98MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.78%, 5.918MiB / 3.703GiB, 0.16%, 98.6MB / 73.9MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.20%, 6.383MiB / 3.703GiB, 0.17%, 72.1MB / 98MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.78%, 5.918MiB / 3.703GiB, 0.16%, 98.6MB / 73.9MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.20%, 6.383MiB / 3.703GiB, 0.17%, 72.1MB / 98MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.32%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.58%, 5.926MiB / 3.703GiB, 0.16%, 98.7MB / 74MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 97.05%, 6.383MiB / 3.703GiB, 0.17%, 72.2MB / 98.1MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.36%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.58%, 5.926MiB / 3.703GiB, 0.16%, 98.7MB / 74MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 97.05%, 6.383MiB / 3.703GiB, 0.17%, 72.2MB / 98.1MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.36%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.40%, 5.926MiB / 3.703GiB, 0.16%, 98.8MB / 74.1MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.11%, 6.383MiB / 3.703GiB, 0.17%, 72.2MB / 98.1MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.40%, 5.926MiB / 3.703GiB, 0.16%, 98.8MB / 74.1MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 100.11%, 6.383MiB / 3.703GiB, 0.17%, 72.2MB / 98.1MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.69%, 5.926MiB / 3.703GiB, 0.16%, 98.8MB / 74.2MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 108.01%, 6.383MiB / 3.703GiB, 0.17%, 72.3MB / 98.2MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.69%, 5.926MiB / 3.703GiB, 0.16%, 98.8MB / 74.2MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 108.01%, 6.383MiB / 3.703GiB, 0.17%, 72.3MB / 98.2MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.85%, 5.93MiB / 3.703GiB, 0.16%, 98.9MB / 74.2MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.54%, 6.383MiB / 3.703GiB, 0.17%, 72.4MB / 98.3MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.73%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.85%, 5.93MiB / 3.703GiB, 0.16%, 98.9MB / 74.2MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.54%, 6.383MiB / 3.703GiB, 0.17%, 72.4MB / 98.3MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.73%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.85%, 5.93MiB / 3.703GiB, 0.16%, 98.9MB / 74.2MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 105.54%, 6.383MiB / 3.703GiB, 0.17%, 72.4MB / 98.3MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.73%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 271kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 40.34%, 5.93MiB / 3.703GiB, 0.16%, 99MB / 74.3MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.18%, 6.383MiB / 3.703GiB, 0.17%, 72.5MB / 98.4MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 272kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 109kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 40.34%, 5.93MiB / 3.703GiB, 0.16%, 99MB / 74.3MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.18%, 6.383MiB / 3.703GiB, 0.17%, 72.5MB / 98.4MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.574MiB / 125MiB, 4.46%, 384kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 272kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.09%, 2.824MiB / 50MiB, 5.65%, 110kB / 190kB, 1.29MB / 0B
OK,9,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.08%, 5.93MiB / 3.703GiB, 0.16%, 99.1MB / 74.4MB, 1.71MB / 0B
OK,9,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 101.94%, 6.383MiB / 3.703GiB, 0.17%, 72.5MB / 98.5MB, 2.74MB / 0B
OK,9,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.574MiB / 125MiB, 4.46%, 385kB / 232kB, 5.39MB / 0B
OK,9,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,9,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,9,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.89MiB / 500MiB, 4.98%, 1.51MB / 272kB, 19.3MB / 0B
[2J[HOK,9,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.09%, 2.824MiB / 50MiB, 5.65%, 110kB / 190kB, 1.29MB / 0B
